ref_name,dist_name,mos
refimgs/manfishing.bmp,wn/img73.bmp,51.27952860861556
refimgs/rapids.bmp,wn/img74.bmp,43.02597822759181
refimgs/parrots.bmp,wn/img75.bmp,20.6229932562243
refimgs/sailing1.bmp,wn/img76.bmp,23.2098354408661
refimgs/rapids.bmp,wn/img77.bmp,65.65386337913596
refimgs/plane.bmp,wn/img78.bmp,20.658684095642474
refimgs/sailing1.bmp,wn/img79.bmp,43.28446508243275
refimgs/caps.bmp,wn/img80.bmp,67.38191488202578
refimgs/sailing2.bmp,wn/img81.bmp,24.16469367657933
refimgs/monarch.bmp,wn/img82.bmp,23.942759012671203
refimgs/house.bmp,wn/img83.bmp,52.68290142189967
refimgs/sailing3.bmp,wn/img84.bmp,29.699985853756605
refimgs/statue.bmp,wn/img85.bmp,19.68635098573341
refimgs/sailing4.bmp,wn/img86.bmp,44.61810289148627
refimgs/bikes.bmp,wn/img87.bmp,71.87356645452326
refimgs/stream.bmp,wn/img88.bmp,34.23029486513069
refimgs/sailing3.bmp,wn/img89.bmp,44.753356184626675
refimgs/carnivaldolls.bmp,wn/img90.bmp,34.49706446809392
refimgs/statue.bmp,wn/img91.bmp,50.193343871734214
refimgs/coinsinfountain.bmp,wn/img92.bmp,51.318422411965095
refimgs/churchandcapitol.bmp,wn/img93.bmp,53.84641159383728
refimgs/paintedhouse.bmp,wn/img94.bmp,72.79674301314544
refimgs/bikes.bmp,wn/img95.bmp,25.293947664420266
refimgs/lighthouse.bmp,wn/img96.bmp,51.3502225028313
refimgs/bikes.bmp,wn/img97.bmp,49.3575302613863
refimgs/woman.bmp,wn/img98.bmp,19.51728628082142
refimgs/ocean.bmp,wn/img99.bmp,18.878752040927587
refimgs/sailing4.bmp,wn/img100.bmp,33.84747168218642
refimgs/rapids.bmp,wn/img101.bmp,18.225225740269767
refimgs/building2.bmp,wn/img102.bmp,40.56284195591726
refimgs/buildings.bmp,wn/img103.bmp,25.00548166763891
refimgs/parrots.bmp,wn/img104.bmp,68.72715134454026
refimgs/plane.bmp,wn/img105.bmp,65.42243780270577
refimgs/stream.bmp,wn/img106.bmp,56.207452902803325
refimgs/rapids.bmp,wn/img107.bmp,30.986839130840746
refimgs/lighthouse2.bmp,wn/img108.bmp,43.55504332963799
refimgs/house.bmp,wn/img109.bmp,45.32049999361613
refimgs/caps.bmp,wn/img110.bmp,41.339397862684045
refimgs/paintedhouse.bmp,wn/img111.bmp,36.522247348595556
refimgs/studentsculpture.bmp,wn/img112.bmp,47.64388711431484
refimgs/sailing2.bmp,wn/img113.bmp,67.71289447738057
refimgs/lighthouse.bmp,wn/img114.bmp,32.20299718280108
refimgs/woman.bmp,wn/img115.bmp,44.94526980494271
refimgs/rapids.bmp,wn/img116.bmp,50.375540531155586
refimgs/sailing2.bmp,wn/img117.bmp,28.22314322398699
refimgs/ocean.bmp,wn/img118.bmp,33.50169399819825
refimgs/womanhat.bmp,wn/img119.bmp,48.95462394077779
refimgs/ocean.bmp,wn/img120.bmp,51.474597776260914
refimgs/building2.bmp,wn/img121.bmp,55.286983378847374
refimgs/flowersonih35.bmp,wn/img122.bmp,52.17033273533363
refimgs/sailing3.bmp,wn/img123.bmp,48.03366696738555
refimgs/coinsinfountain.bmp,wn/img124.bmp,46.91034732543944
refimgs/lighthouse2.bmp,wn/img125.bmp,21.02304265105594
refimgs/sailing4.bmp,wn/img126.bmp,48.233320341629984
refimgs/sailing4.bmp,wn/img127.bmp,20.53686608994719
refimgs/sailing2.bmp,wn/img128.bmp,47.81424824346578
refimgs/plane.bmp,wn/img129.bmp,48.69582100754658
refimgs/buildings.bmp,wn/img130.bmp,52.16119598246932
refimgs/stream.bmp,wn/img131.bmp,62.71105026602813
refimgs/caps.bmp,wn/img132.bmp,33.54176848227497
refimgs/flowersonih35.bmp,wn/img133.bmp,19.813776756304243
refimgs/sailing4.bmp,wn/img134.bmp,52.17326241873206
refimgs/carnivaldolls.bmp,wn/img135.bmp,50.47087190504282
refimgs/building2.bmp,wn/img136.bmp,72.49298633741233
refimgs/lighthouse2.bmp,wn/img137.bmp,70.1183913375667
refimgs/stream.bmp,wn/img138.bmp,24.590596782310868
refimgs/plane.bmp,wn/img139.bmp,41.9217934886144
refimgs/monarch.bmp,wn/img140.bmp,49.08675235466103
refimgs/sailing1.bmp,wn/img141.bmp,48.85542516760175
refimgs/paintedhouse.bmp,wn/img142.bmp,25.18190630247393
refimgs/manfishing.bmp,wn/img143.bmp,47.23994202090737
refimgs/caps.bmp,wn/img144.bmp,48.03932331168035
refimgs/statue.bmp,wn/img145.bmp,67.95441669649898
refimgs/caps.bmp,gblur/img1.bmp,40.79744662150747
refimgs/churchandcapitol.bmp,gblur/img2.bmp,36.69893153696868
refimgs/monarch.bmp,gblur/img3.bmp,41.81571819190511
refimgs/lighthouse.bmp,gblur/img4.bmp,21.652387922056107
refimgs/plane.bmp,gblur/img5.bmp,66.84060107231909
refimgs/carnivaldolls.bmp,gblur/img6.bmp,51.567496049237256
refimgs/buildings.bmp,gblur/img7.bmp,29.186591198054412
refimgs/building2.bmp,gblur/img8.bmp,28.869078182448074
refimgs/rapids.bmp,gblur/img9.bmp,25.179301933048652
refimgs/sailing2.bmp,gblur/img10.bmp,81.39075601848249
refimgs/monarch.bmp,gblur/img11.bmp,75.92450157535032
refimgs/parrots.bmp,gblur/img12.bmp,25.06544466838626
refimgs/cemetry.bmp,gblur/img13.bmp,30.870535534840158
refimgs/manfishing.bmp,gblur/img14.bmp,33.14363342907686
refimgs/lighthouse.bmp,gblur/img15.bmp,41.87691578840591
refimgs/manfishing.bmp,gblur/img16.bmp,58.825421392711746
refimgs/rapids.bmp,gblur/img17.bmp,80.08185242408946
refimgs/stream.bmp,gblur/img18.bmp,32.43798324799404
refimgs/coinsinfountain.bmp,gblur/img19.bmp,50.20470317181026
refimgs/studentsculpture.bmp,gblur/img20.bmp,40.13275845852154
refimgs/dancers.bmp,gblur/img21.bmp,38.39024208204622
refimgs/coinsinfountain.bmp,gblur/img22.bmp,45.338886723226786
refimgs/paintedhouse.bmp,gblur/img23.bmp,21.829091767392
refimgs/lighthouse.bmp,gblur/img24.bmp,84.48897153621613
refimgs/building2.bmp,gblur/img25.bmp,56.71042207890489
refimgs/bikes.bmp,gblur/img26.bmp,41.73492240913701
refimgs/carnivaldolls.bmp,gblur/img27.bmp,32.44451117849036
refimgs/caps.bmp,gblur/img28.bmp,24.647640917972566
refimgs/rapids.bmp,gblur/img29.bmp,30.140205811101758
refimgs/plane.bmp,gblur/img30.bmp,48.03858521435035
refimgs/parrots.bmp,gblur/img31.bmp,49.19106010174272
refimgs/coinsinfountain.bmp,gblur/img32.bmp,22.413870437463135
refimgs/building2.bmp,gblur/img33.bmp,36.572908004066235
refimgs/rapids.bmp,gblur/img34.bmp,44.71956079929084
refimgs/sailing1.bmp,gblur/img35.bmp,30.402052114441062
refimgs/womanhat.bmp,gblur/img36.bmp,46.88524261173885
refimgs/monarch.bmp,gblur/img37.bmp,52.476834496696036
refimgs/studentsculpture.bmp,gblur/img38.bmp,46.89440866176151
refimgs/paintedhouse.bmp,gblur/img39.bmp,34.979893570930216
refimgs/bikes.bmp,gblur/img40.bmp,55.87531129028216
refimgs/dancers.bmp,gblur/img41.bmp,59.65124686010489
refimgs/womanhat.bmp,gblur/img42.bmp,36.8973112735544
refimgs/sailing2.bmp,gblur/img43.bmp,40.21682295561454
refimgs/studentsculpture.bmp,gblur/img44.bmp,27.532661536017788
refimgs/buildings.bmp,gblur/img45.bmp,23.40103451443918
refimgs/sailing1.bmp,gblur/img46.bmp,23.123193096948434
refimgs/manfishing.bmp,gblur/img47.bmp,46.037528023119386
refimgs/sailing2.bmp,gblur/img48.bmp,53.4798260611554
refimgs/house.bmp,gblur/img49.bmp,35.05830695432234
refimgs/stream.bmp,gblur/img50.bmp,44.60861754215323
refimgs/dancers.bmp,gblur/img51.bmp,23.62677772463725
refimgs/carnivaldolls.bmp,gblur/img52.bmp,63.27262872262177
refimgs/lighthouse2.bmp,gblur/img53.bmp,55.713789858870115
refimgs/statue.bmp,gblur/img54.bmp,55.19597312450631
refimgs/lighthouse2.bmp,gblur/img55.bmp,47.71158036037685
refimgs/parrots.bmp,gblur/img56.bmp,36.5850812146053
refimgs/ocean.bmp,gblur/img57.bmp,50.58724397755238
refimgs/stream.bmp,gblur/img58.bmp,66.90420924161855
refimgs/carnivaldolls.bmp,gblur/img59.bmp,41.65138653194293
refimgs/bikes.bmp,gblur/img60.bmp,22.234477454208136
refimgs/womanhat.bmp,gblur/img61.bmp,27.75871955510981
refimgs/buildings.bmp,gblur/img62.bmp,33.33511312508796
refimgs/plane.bmp,gblur/img63.bmp,20.809235573080496
refimgs/woman.bmp,gblur/img64.bmp,37.84717528669362
refimgs/flowersonih35.bmp,gblur/img65.bmp,40.281254491939656
refimgs/churchandcapitol.bmp,gblur/img66.bmp,55.06486273195787
refimgs/manfishing.bmp,gblur/img67.bmp,24.513675278705417
refimgs/woman.bmp,gblur/img68.bmp,60.0259719900808
refimgs/parrots.bmp,gblur/img69.bmp,72.81132894521068
refimgs/caps.bmp,gblur/img70.bmp,69.15498279346312
refimgs/stream.bmp,gblur/img71.bmp,22.501125265298416
refimgs/sailing2.bmp,gblur/img72.bmp,45.72421426233743
refimgs/buildings.bmp,gblur/img73.bmp,56.17541354782445
refimgs/sailing1.bmp,gblur/img74.bmp,39.71115995972173
refimgs/lighthouse2.bmp,gblur/img75.bmp,41.05616826836822
refimgs/sailing4.bmp,gblur/img76.bmp,39.24460142981521
refimgs/statue.bmp,gblur/img77.bmp,39.57008513087928
refimgs/manfishing.bmp,gblur/img78.bmp,62.410386140190816
refimgs/sailing3.bmp,gblur/img79.bmp,37.43657777600951
refimgs/building2.bmp,gblur/img80.bmp,40.970800691725266
refimgs/paintedhouse.bmp,gblur/img81.bmp,44.616159557027885
refimgs/womanhat.bmp,gblur/img82.bmp,23.14163087157064
refimgs/cemetry.bmp,gblur/img83.bmp,60.09726608656661
refimgs/sailing2.bmp,gblur/img84.bmp,27.160944562526538
refimgs/flowersonih35.bmp,gblur/img85.bmp,52.8581343666631
refimgs/plane.bmp,gblur/img86.bmp,36.651323953230474
refimgs/flowersonih35.bmp,gblur/img87.bmp,37.18805804002539
refimgs/caps.bmp,gblur/img88.bmp,60.83318137615688
refimgs/sailing4.bmp,gblur/img89.bmp,31.005705953226382
refimgs/flowersonih35.bmp,gblur/img90.bmp,22.60390150476486
refimgs/churchandcapitol.bmp,gblur/img91.bmp,46.44808207928415
refimgs/ocean.bmp,gblur/img92.bmp,24.38255665342359
refimgs/dancers.bmp,gblur/img93.bmp,43.83337619048746
refimgs/house.bmp,gblur/img94.bmp,25.621121132952435
refimgs/carnivaldolls.bmp,gblur/img95.bmp,19.713146226260495
refimgs/monarch.bmp,gblur/img96.bmp,23.235457379510514
refimgs/lighthouse.bmp,gblur/img97.bmp,49.99575757714087
refimgs/statue.bmp,gblur/img98.bmp,27.858361840068415
refimgs/woman.bmp,gblur/img99.bmp,55.50823592676681
refimgs/studentsculpture.bmp,gblur/img100.bmp,52.56069129864255
refimgs/coinsinfountain.bmp,gblur/img101.bmp,27.209390295891918
refimgs/lighthouse.bmp,gblur/img102.bmp,32.998157461121515
refimgs/monarch.bmp,gblur/img103.bmp,40.40106473146633
refimgs/churchandcapitol.bmp,gblur/img104.bmp,82.28872006727453
refimgs/parrots.bmp,gblur/img105.bmp,63.86249522881483
refimgs/ocean.bmp,gblur/img106.bmp,28.226852237620903
refimgs/flowersonih35.bmp,gblur/img107.bmp,67.1801054018408
refimgs/studentsculpture.bmp,gblur/img108.bmp,22.80333289229401
refimgs/cemetry.bmp,gblur/img109.bmp,41.97731378997512
refimgs/paintedhouse.bmp,gblur/img110.bmp,42.07092681085049
refimgs/sailing3.bmp,gblur/img111.bmp,26.669369981522706
refimgs/bikes.bmp,gblur/img112.bmp,30.475004910450938
refimgs/house.bmp,gblur/img113.bmp,43.275131761734585
refimgs/sailing3.bmp,gblur/img114.bmp,49.396519730786544
refimgs/caps.bmp,gblur/img115.bmp,54.14973576761499
refimgs/paintedhouse.bmp,gblur/img116.bmp,78.57666525276662
refimgs/ocean.bmp,gblur/img117.bmp,77.0118641078761
refimgs/lighthouse2.bmp,gblur/img118.bmp,64.71324189989232
refimgs/ocean.bmp,gblur/img119.bmp,39.238128848250184
refimgs/statue.bmp,gblur/img120.bmp,66.07056502909931
refimgs/sailing4.bmp,gblur/img121.bmp,68.43497242784876
refimgs/house.bmp,gblur/img122.bmp,37.224948275998834
refimgs/coinsinfountain.bmp,gblur/img123.bmp,57.152442981073094
refimgs/sailing3.bmp,gblur/img124.bmp,60.09570927918292
refimgs/sailing1.bmp,gblur/img125.bmp,62.85753622175301
refimgs/stream.bmp,gblur/img126.bmp,35.883758592277594
refimgs/sailing4.bmp,gblur/img127.bmp,50.14722393990888
refimgs/dancers.bmp,gblur/img128.bmp,54.393671891825576
refimgs/bikes.bmp,gblur/img129.bmp,29.947983790473323
refimgs/sailing1.bmp,gblur/img130.bmp,47.06165651678819
refimgs/statue.bmp,gblur/img131.bmp,52.210786947266875
refimgs/womanhat.bmp,gblur/img132.bmp,59.42960210279069
refimgs/lighthouse2.bmp,gblur/img133.bmp,26.27587739563282
refimgs/buildings.bmp,gblur/img134.bmp,46.68926805929724
refimgs/cemetry.bmp,gblur/img135.bmp,45.65957934684874
refimgs/sailing4.bmp,gblur/img136.bmp,30.698135948719578
refimgs/building2.bmp,gblur/img137.bmp,19.944546516952613
refimgs/house.bmp,gblur/img138.bmp,67.05636897113352
refimgs/plane.bmp,gblur/img139.bmp,59.82513779423124
refimgs/woman.bmp,gblur/img140.bmp,38.6747713027579
refimgs/rapids.bmp,gblur/img141.bmp,53.13733444795941
refimgs/churchandcapitol.bmp,gblur/img142.bmp,30.953530683278736
refimgs/cemetry.bmp,gblur/img143.bmp,33.81920938244369
refimgs/sailing3.bmp,gblur/img144.bmp,66.3321937439254
refimgs/woman.bmp,gblur/img145.bmp,23.87507059399361
refimgs/coinsinfountain.bmp,fastfading/img1.bmp,60.20396230395742
refimgs/coinsinfountain.bmp,fastfading/img2.bmp,58.27823032567312
refimgs/coinsinfountain.bmp,fastfading/img3.bmp,56.94935356368719
refimgs/coinsinfountain.bmp,fastfading/img4.bmp,28.709063084340386
refimgs/coinsinfountain.bmp,fastfading/img5.bmp,23.994366782488648
refimgs/ocean.bmp,fastfading/img6.bmp,52.17093178292307
refimgs/ocean.bmp,fastfading/img7.bmp,46.11334734203969
refimgs/ocean.bmp,fastfading/img8.bmp,64.48012752171866
refimgs/ocean.bmp,fastfading/img9.bmp,52.843066955595795
refimgs/ocean.bmp,fastfading/img10.bmp,19.880777773284784
refimgs/statue.bmp,fastfading/img11.bmp,58.158764730827215
refimgs/statue.bmp,fastfading/img12.bmp,43.11096125865286
refimgs/statue.bmp,fastfading/img13.bmp,22.608524495279426
refimgs/statue.bmp,fastfading/img14.bmp,27.852833569295854
refimgs/statue.bmp,fastfading/img15.bmp,22.747843329161174
refimgs/dancers.bmp,fastfading/img16.bmp,54.413686833834596
refimgs/dancers.bmp,fastfading/img17.bmp,47.849953964607174
refimgs/dancers.bmp,fastfading/img18.bmp,63.25450438305444
refimgs/dancers.bmp,fastfading/img19.bmp,40.68903262975969
refimgs/dancers.bmp,fastfading/img20.bmp,29.21077712955032
refimgs/paintedhouse.bmp,fastfading/img21.bmp,61.71215263698652
refimgs/paintedhouse.bmp,fastfading/img22.bmp,52.53970356037682
refimgs/paintedhouse.bmp,fastfading/img23.bmp,43.52277520373929
refimgs/paintedhouse.bmp,fastfading/img24.bmp,47.884829376743305
refimgs/paintedhouse.bmp,fastfading/img25.bmp,24.33354975351484
refimgs/stream.bmp,fastfading/img26.bmp,55.14997767965747
refimgs/stream.bmp,fastfading/img27.bmp,22.721953089662765
refimgs/stream.bmp,fastfading/img28.bmp,25.561422349359365
refimgs/stream.bmp,fastfading/img29.bmp,25.762151987410718
refimgs/stream.bmp,fastfading/img30.bmp,20.657547226432058
refimgs/bikes.bmp,fastfading/img31.bmp,74.02538179364083
refimgs/bikes.bmp,fastfading/img32.bmp,46.69234531378946
refimgs/bikes.bmp,fastfading/img33.bmp,35.59452200040411
refimgs/bikes.bmp,fastfading/img34.bmp,22.554290713321798
refimgs/bikes.bmp,fastfading/img35.bmp,44.684429870826605
refimgs/flowersonih35.bmp,fastfading/img36.bmp,48.059379456363054
refimgs/flowersonih35.bmp,fastfading/img37.bmp,71.74686317259881
refimgs/flowersonih35.bmp,fastfading/img38.bmp,34.17122363638728
refimgs/flowersonih35.bmp,fastfading/img39.bmp,36.02501784649157
refimgs/flowersonih35.bmp,fastfading/img40.bmp,25.924933011386777
refimgs/parrots.bmp,fastfading/img41.bmp,44.064011873576916
refimgs/parrots.bmp,fastfading/img42.bmp,50.09550072096695
refimgs/parrots.bmp,fastfading/img43.bmp,20.658669914588216
refimgs/parrots.bmp,fastfading/img44.bmp,28.426551837130564
refimgs/parrots.bmp,fastfading/img45.bmp,18.384752812502445
refimgs/studentsculpture.bmp,fastfading/img46.bmp,65.1444765118089
refimgs/studentsculpture.bmp,fastfading/img47.bmp,73.67472823425321
refimgs/studentsculpture.bmp,fastfading/img48.bmp,49.40942469645501
refimgs/studentsculpture.bmp,fastfading/img49.bmp,24.163027793216003
refimgs/studentsculpture.bmp,fastfading/img50.bmp,24.81676818416552
refimgs/building2.bmp,fastfading/img51.bmp,65.45383851704682
refimgs/building2.bmp,fastfading/img52.bmp,75.7558909540007
refimgs/building2.bmp,fastfading/img53.bmp,44.84198668874369
refimgs/building2.bmp,fastfading/img54.bmp,22.907287648296585
refimgs/building2.bmp,fastfading/img55.bmp,25.74324917886052
refimgs/plane.bmp,fastfading/img56.bmp,45.106983471690555
refimgs/plane.bmp,fastfading/img57.bmp,60.2895726777077
refimgs/plane.bmp,fastfading/img58.bmp,71.87112528783484
refimgs/plane.bmp,fastfading/img59.bmp,21.936143181102107
refimgs/plane.bmp,fastfading/img60.bmp,24.784801599023076
refimgs/woman.bmp,fastfading/img61.bmp,60.18761196298745
refimgs/woman.bmp,fastfading/img62.bmp,59.03672673178852
refimgs/woman.bmp,fastfading/img63.bmp,28.232750641667195
refimgs/woman.bmp,fastfading/img64.bmp,22.34725068046415
refimgs/woman.bmp,fastfading/img65.bmp,67.23643559807651
refimgs/buildings.bmp,fastfading/img66.bmp,50.61844789683425
refimgs/buildings.bmp,fastfading/img67.bmp,58.85341168013779
refimgs/buildings.bmp,fastfading/img68.bmp,56.51507879283675
refimgs/buildings.bmp,fastfading/img69.bmp,68.30919108956431
refimgs/buildings.bmp,fastfading/img70.bmp,21.16647786107046
refimgs/house.bmp,fastfading/img71.bmp,73.00077914043769
refimgs/house.bmp,fastfading/img72.bmp,29.550849404812872
refimgs/house.bmp,fastfading/img73.bmp,37.71485967708266
refimgs/house.bmp,fastfading/img74.bmp,22.882540385998958
refimgs/house.bmp,fastfading/img75.bmp,22.801778179077623
refimgs/rapids.bmp,fastfading/img76.bmp,73.01922493600642
refimgs/rapids.bmp,fastfading/img77.bmp,43.343933783899175
refimgs/rapids.bmp,fastfading/img78.bmp,42.88348282361818
refimgs/rapids.bmp,fastfading/img79.bmp,49.28064464317524
refimgs/rapids.bmp,fastfading/img80.bmp,20.37669295822947
refimgs/womanhat.bmp,fastfading/img81.bmp,44.67319601003713
refimgs/womanhat.bmp,fastfading/img82.bmp,40.449993660181754
refimgs/womanhat.bmp,fastfading/img83.bmp,30.5516305767306
refimgs/womanhat.bmp,fastfading/img84.bmp,27.4964852724678
refimgs/womanhat.bmp,fastfading/img85.bmp,47.9970182401831
refimgs/caps.bmp,fastfading/img86.bmp,69.00738835274029
refimgs/caps.bmp,fastfading/img87.bmp,60.05538598092039
refimgs/caps.bmp,fastfading/img88.bmp,50.70893478391373
refimgs/caps.bmp,fastfading/img89.bmp,34.452727420972266
refimgs/caps.bmp,fastfading/img90.bmp,42.48963528480122
refimgs/lighthouse.bmp,fastfading/img91.bmp,48.62980020738564
refimgs/lighthouse.bmp,fastfading/img92.bmp,63.51936093738853
refimgs/lighthouse.bmp,fastfading/img93.bmp,38.631637263321714
refimgs/lighthouse.bmp,fastfading/img94.bmp,43.357660486497814
refimgs/lighthouse.bmp,fastfading/img95.bmp,50.29223218246293
refimgs/sailing1.bmp,fastfading/img96.bmp,71.89723736681489
refimgs/sailing1.bmp,fastfading/img97.bmp,57.61656847253532
refimgs/sailing1.bmp,fastfading/img98.bmp,28.56515376187798
refimgs/sailing1.bmp,fastfading/img99.bmp,51.33216624755064
refimgs/sailing1.bmp,fastfading/img100.bmp,53.85493110320889
refimgs/carnivaldolls.bmp,fastfading/img101.bmp,51.598912685764695
refimgs/carnivaldolls.bmp,fastfading/img102.bmp,38.387770590922344
refimgs/carnivaldolls.bmp,fastfading/img103.bmp,55.53380231585767
refimgs/carnivaldolls.bmp,fastfading/img104.bmp,21.989942428231444
refimgs/carnivaldolls.bmp,fastfading/img105.bmp,23.9204494089335
refimgs/lighthouse2.bmp,fastfading/img106.bmp,53.82623745271187
refimgs/lighthouse2.bmp,fastfading/img107.bmp,49.57856814402739
refimgs/lighthouse2.bmp,fastfading/img108.bmp,48.51290494846874
refimgs/lighthouse2.bmp,fastfading/img109.bmp,34.275406961300426
refimgs/lighthouse2.bmp,fastfading/img110.bmp,21.861082780197286
refimgs/sailing2.bmp,fastfading/img111.bmp,47.868478423392304
refimgs/sailing2.bmp,fastfading/img112.bmp,56.93055184204178
refimgs/sailing2.bmp,fastfading/img113.bmp,47.92923240509558
refimgs/sailing2.bmp,fastfading/img114.bmp,35.91915649580256
refimgs/sailing2.bmp,fastfading/img115.bmp,33.230603831873566
refimgs/cemetry.bmp,fastfading/img116.bmp,74.84023976789214
refimgs/cemetry.bmp,fastfading/img117.bmp,61.57439855567809
refimgs/cemetry.bmp,fastfading/img118.bmp,51.50982039992107
refimgs/cemetry.bmp,fastfading/img119.bmp,21.24550718918256
refimgs/cemetry.bmp,fastfading/img120.bmp,66.50936890603413
refimgs/manfishing.bmp,fastfading/img121.bmp,51.201814535488495
refimgs/manfishing.bmp,fastfading/img122.bmp,55.75483745256088
refimgs/manfishing.bmp,fastfading/img123.bmp,40.29495291275945
refimgs/manfishing.bmp,fastfading/img124.bmp,25.113564885030108
refimgs/manfishing.bmp,fastfading/img125.bmp,21.01374189782256
refimgs/sailing3.bmp,fastfading/img126.bmp,58.49412910216877
refimgs/sailing3.bmp,fastfading/img127.bmp,28.610335372582234
refimgs/sailing3.bmp,fastfading/img128.bmp,28.619708664613675
refimgs/sailing3.bmp,fastfading/img129.bmp,21.63835685637893
refimgs/sailing3.bmp,fastfading/img130.bmp,21.859096004377534
refimgs/churchandcapitol.bmp,fastfading/img131.bmp,76.97080689505654
refimgs/churchandcapitol.bmp,fastfading/img132.bmp,75.00164167515752
refimgs/churchandcapitol.bmp,fastfading/img133.bmp,25.039342654439164
refimgs/churchandcapitol.bmp,fastfading/img134.bmp,26.334531585561763
refimgs/churchandcapitol.bmp,fastfading/img135.bmp,38.99377494533439
refimgs/monarch.bmp,fastfading/img136.bmp,54.178036360181906
refimgs/monarch.bmp,fastfading/img137.bmp,44.6232087020917
refimgs/monarch.bmp,fastfading/img138.bmp,32.19273641933354
refimgs/monarch.bmp,fastfading/img139.bmp,20.513561863281172
refimgs/monarch.bmp,fastfading/img140.bmp,21.877023873740548
refimgs/sailing4.bmp,fastfading/img141.bmp,57.78625829863313
refimgs/sailing4.bmp,fastfading/img142.bmp,46.972494017952975
refimgs/sailing4.bmp,fastfading/img143.bmp,36.7992661412233
refimgs/sailing4.bmp,fastfading/img144.bmp,48.94357164504853
refimgs/sailing4.bmp,fastfading/img145.bmp,36.06660548802792
